ts,sIP,dIP,udp_sPort,udp_dPort,ip_proto,ip_len,chunk_index
1651792552.094934,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.094934,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.094934,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.107862,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.107869,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108008,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108009,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108009,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108009,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108009,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108009,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108009,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108009,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108048,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108106,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108106,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108106,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108106,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108106,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108106,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.108107,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110377,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110483,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110484,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110484,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110484,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110484,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110484,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110484,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110557,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110557,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110557,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110557,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110558,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110558,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110596,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.110596,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.11232,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112323,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112424,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112424,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112424,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112424,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112424,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112425,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112425,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112473,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112474,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.112474,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.113805,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.113807,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.113872,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.113872,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.113872,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.113872,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125555,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125559,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125699,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125699,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125741,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125832,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125832,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125832,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125832,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125832,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125833,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125833,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125833,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125892,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.125893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.127218,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.127221,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.127317,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.127317,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.127317,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.127317,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.127318,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.127318,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.127318,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.12739,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.12739,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.12739,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.12739,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.12739,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.12739,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.12742,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129656,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129658,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129744,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129744,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129744,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129744,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129744,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129744,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129793,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129794,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129794,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129794,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129794,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.129817,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139249,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139252,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139358,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139358,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139358,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139358,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139359,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139359,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139359,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139462,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139463,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139463,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139463,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139463,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139463,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139463,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139463,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139496,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139532,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139532,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139532,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.139532,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.140894,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.140895,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.140966,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.140966,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.140966,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.140966,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.140966,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141005,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141006,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141006,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141041,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141042,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141042,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.14108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.14108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.14108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141081,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141113,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141113,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.141113,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.142963,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.142967,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143051,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143051,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143051,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143051,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143051,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143051,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143095,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143095,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143096,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143096,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143136,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143136,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143137,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143137,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143168,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143169,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143169,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143199,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143199,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143199,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143224,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.143224,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144732,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144735,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144841,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144842,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144842,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144842,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144842,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144842,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144842,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144925,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144925,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144925,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144925,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144926,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144926,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144926,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144985,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144985,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144985,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.144985,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.14671,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146793,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146794,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146794,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146794,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146794,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146794,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146855,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146856,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146856,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146856,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146856,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146905,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146906,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146906,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146906,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.146906,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.14693,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160361,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160366,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160366,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160544,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160544,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160544,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160544,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160544,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160544,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160544,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160545,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.16061,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.16061,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.16061,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.16061,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160698,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160699,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160756,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160756,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.160756,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.161847,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.161854,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.161854,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.161854,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.161854,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162152,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162155,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162156,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162156,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162156,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162156,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162156,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162156,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162318,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162318,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162318,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162318,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162318,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162319,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162319,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162319,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162406,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162407,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.162407,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.164205,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.164214,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.164215,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.164215,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.164388,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.164388,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,881.0,2
1651792552.237728,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,59.0,2
1651792552.238426,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,86.0,2
1651792552.238586,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1381.0,2
1651792552.238587,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238666,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238667,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238667,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238667,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238803,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238804,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238804,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238804,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238804,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238804,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.238929,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.23893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.23893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.23893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.23893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.23893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.23893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.23893,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.239066,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.239067,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.239067,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.239067,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240111,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240201,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240201,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240201,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240201,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240201,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240202,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240202,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240266,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240266,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240266,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240266,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240266,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240335,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240335,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240335,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240335,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240335,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240397,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240397,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240398,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240398,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
1651792552.240398,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,2
